Timestamp,Space_Type,Dimensions,Num_Points,Input_Order,Algorithm,Iterations,Min_Distance,Mean_Time_ms,Median_Time_ms,StdDev_Time_ms,Raw_Times_ms,Mean_Rebuilds,Median_Rebuilds,StdDev_Rebuilds,Raw_Rebuilds
2026-09-11 18:52:37,Adversarial,3,10000,Sorted_X_Axis,Deterministic Grid,10,0.21051,66.59912,66.49120,0.37456,"[66.37349, 66.19405, 66.55539, 66.26252, 66.36266, 66.42701, 66.61991, 66.74558, 67.36819, 67.08241]",17.00000,17.00000,0.00000,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
2026-09-11 18:52:37,Adversarial,3,10000,Sorted_X_Axis,Randomized Grid,10,0.21051,56.72681,56.51433,4.20230,"[63.60245, 58.91176, 62.76369, 51.88498, 55.67948, 52.35608, 55.95448, 51.66171, 57.37929, 57.07418]",20.80000,19.00000,4.63801,"[31, 18, 23, 17, 19, 15, 22, 19, 25, 19]"
2026-09-11 18:56:40,Adversarial,3,15000,Ladder_of_Pairs,Deterministic Grid,10,0.19043,24327.24858,24306.06265,275.08804,"[24291.19169, 23934.84643, 24383.26383, 24154.35797, 24972.43796, 24435.38675, 24443.40117, 24187.69505, 24320.93362, 24148.97137]",7499.00000,7499.00000,0.00000,"[7499, 7499, 7499, 7499, 7499, 7499, 7499, 7499, 7499, 7499]"
2026-09-11 18:56:41,Adversarial,3,15000,Ladder_of_Pairs,Randomized Grid,10,0.19043,80.15249,77.39893,9.90814,"[88.12002, 78.84947, 84.09375, 67.79556, 81.84205, 102.74787, 75.45982, 75.94838, 74.75675, 71.91119]",17.90000,17.00000,3.84274,"[17, 17, 21, 16, 23, 25, 15, 15, 17, 13]"
2026-09-11 18:56:43,Adversarial,3,15000,Sorted_X_Axis,Deterministic Grid,10,0.19043,131.64875,131.73440,0.27441,"[131.69616, 131.20435, 131.83275, 131.80287, 132.00367, 131.92676, 131.48905, 131.50490, 131.77264, 131.25436]",34.00000,34.00000,0.00000,"[34, 34, 34, 34, 34, 34, 34, 34, 34, 34]"
2026-09-11 18:56:43,Adversarial,3,15000,Sorted_X_Axis,Randomized Grid,10,0.19043,83.13335,82.62026,6.16256,"[88.08440, 76.22191, 79.75940, 91.69169, 83.80601, 80.46724, 90.35326, 86.81156, 72.70348, 81.43451]",18.90000,18.50000,3.90014,"[14, 18, 18, 28, 14, 20, 18, 20, 20, 19]"
2026-09-11 19:04:05,Adversarial,3,20000,Ladder_of_Pairs,Deterministic Grid,10,0.17395,44117.14663,44104.63344,485.46742,"[44615.98834, 44759.63357, 44235.38637, 43646.28336, 43372.72934, 44112.07073, 44097.19616, 43561.97726, 44055.41165, 44714.78955]",9999.00000,9999.00000,0.00000,"[9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999]"
2026-09-11 19:04:06,Adversarial,3,20000,Ladder_of_Pairs,Randomized Grid,10,0.17395,109.12018,110.27792,6.70469,"[104.89911, 95.17568, 107.00917, 113.71211, 117.13850, 114.39135, 106.85212, 113.54667, 114.23463, 104.24242]",18.50000,19.00000,1.95789,"[20, 19, 21, 20, 19, 20, 16, 17, 18, 15]"
2026-09-11 19:04:07,Adversarial,3,20000,Sorted_X_Axis,Deterministic Grid,10,0.17395,123.10762,122.97956,1.72962,"[121.79165, 121.14601, 121.33370, 123.95153, 122.70511, 122.78783, 127.21422, 123.30801, 123.66689, 123.17130]",29.00000,29.00000,0.00000,"[29, 29, 29, 29, 29, 29, 29, 29, 29, 29]"
2026-09-11 19:04:08,Adversarial,3,20000,Sorted_X_Axis,Randomized Grid,10,0.17395,105.73611,105.48073,6.37539,"[110.55564, 99.69671, 111.83794, 96.15406, 105.67768, 112.37101, 100.70334, 100.43446, 105.28379, 114.64644]",17.40000,16.50000,4.78888,"[16, 12, 23, 11, 22, 24, 13, 15, 17, 21]"
2026-09-11 19:15:36,Adversarial,3,25000,Ladder_of_Pairs,Deterministic Grid,10,0.16003,68778.64778,68678.59921,499.77715,"[69943.91380, 68285.05163, 68366.39949, 68259.53597, 68648.30701, 68623.17153, 69099.36825, 69012.00083, 68708.89141, 68839.83789]",12499.00000,12499.00000,0.00000,"[12499, 12499, 12499, 12499, 12499, 12499, 12499, 12499, 12499, 12499]"
2026-09-11 19:15:37,Adversarial,3,25000,Ladder_of_Pairs,Randomized Grid,10,0.16003,134.09064,134.36344,6.49579,"[135.13425, 134.64760, 137.53273, 131.29851, 134.24140, 129.33058, 128.27902, 134.48548, 126.31920, 149.63760]",17.20000,17.00000,2.09762,"[16, 16, 20, 18, 20, 16, 15, 14, 19, 18]"
2026-09-11 19:15:39,Adversarial,3,25000,Sorted_X_Axis,Deterministic Grid,10,0.16003,202.52537,202.52093,0.36817,"[203.01852, 202.86272, 202.57224, 202.92728, 202.75808, 202.23538, 202.46963, 201.97035, 202.04226, 202.39728]",20.00000,20.00000,0.00000,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]"
2026-09-11 19:15:40,Adversarial,3,25000,Sorted_X_Axis,Randomized Grid,10,0.16003,131.65845,131.98771,9.99648,"[136.26088, 118.17465, 130.08385, 138.75096, 123.58890, 119.90318, 140.35433, 133.89158, 149.71566, 125.86054]",18.70000,18.00000,3.33500,"[25, 18, 16, 24, 17, 15, 18, 16, 19, 19]"
2026-09-11 19:16:12,Adversarial,5,5000,Ladder_of_Pairs,Deterministic Grid,10,0.66663,3134.62710,3121.24778,36.89548,"[3100.53048, 3113.19303, 3105.50493, 3207.62522, 3114.32538, 3128.17017, 3184.86566, 3148.97257, 3143.06687, 3100.01673]",2499.00000,2499.00000,0.00000,"[2499, 2499, 2499, 2499, 2499, 2499, 2499, 2499, 2499, 2499]"
2026-09-11 19:16:14,Adversarial,5,5000,Ladder_of_Pairs,Randomized Grid,10,0.66663,204.58536,204.48934,2.75587,"[211.28066, 204.15992, 204.42746, 205.72893, 205.24381, 204.67275, 202.13214, 204.55122, 201.41021, 202.24649]",14.10000,13.50000,3.14289,"[17, 10, 14, 13, 17, 13, 13, 20, 14, 10]"
2026-09-11 19:16:16,Adversarial,5,5000,Sorted_X_Axis,Deterministic Grid,10,0.66663,206.93443,206.22683,1.76313,"[206.19371, 205.82964, 205.38717, 211.10478, 207.67407, 206.71835, 208.55801, 205.48839, 206.25995, 206.13026]",6.00000,6.00000,0.00000,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]"
2026-09-11 19:16:18,Adversarial,5,5000,Sorted_X_Axis,Randomized Grid,10,0.66663,205.05579,204.23851,2.01421,"[203.88566, 206.39084, 203.92803, 202.96964, 204.54899, 207.76924, 203.77313, 208.83213, 203.03663, 205.42359]",15.50000,16.00000,2.41523,"[18, 16, 18, 11, 12, 15, 16, 16, 15, 18]"
2026-09-11 19:18:22,Adversarial,5,10000,Ladder_of_Pairs,Deterministic Grid,10,0.57141,12413.56077,12399.50319,140.48471,"[12670.75484, 12511.22242, 12279.50557, 12364.79918, 12434.20720, 12493.38295, 12283.85081, 12550.65757, 12273.56501, 12273.66215]",4999.00000,4999.00000,0.00000,"[4999, 4999, 4999, 4999, 4999, 4999, 4999, 4999, 4999, 4999]"
2026-09-11 19:18:26,Adversarial,5,10000,Ladder_of_Pairs,Randomized Grid,10,0.57141,434.79493,434.50077,5.38987,"[427.59959, 443.48801, 435.99923, 430.32339, 434.48729, 433.26011, 428.03049, 434.51426, 438.17472, 442.07222]",17.90000,18.00000,4.53260,"[16, 13, 18, 12, 25, 13, 18, 24, 19, 21]"
2026-09-11 19:18:31,Adversarial,5,10000,Sorted_X_Axis,Deterministic Grid,10,0.57141,429.62527,430.66564,2.86400,"[427.47743, 422.61825, 431.64002, 428.79966, 430.40945, 430.92182, 431.28322, 431.80287, 429.33028, 431.96970]",26.00000,26.00000,0.00000,"[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
2026-09-11 19:18:35,Adversarial,5,10000,Sorted_X_Axis,Randomized Grid,10,0.57141,427.87058,430.24738,7.05939,"[436.93048, 430.01852, 428.25769, 434.26629, 430.74216, 430.47623, 432.01819, 415.27636, 417.43651, 423.28338]",17.30000,18.00000,3.74314,"[13, 18, 18, 12, 15, 20, 22, 14, 23, 18]"
2026-09-11 19:23:11,Adversarial,5,15000,Ladder_of_Pairs,Deterministic Grid,10,0.57141,27566.89338,27540.98742,190.28188,"[27921.13221, 27731.32994, 27775.91108, 27544.80363, 27537.17120, 27445.97633, 27421.73739, 27359.23498, 27345.32995, 27586.30712]",7499.00000,7499.00000,0.00000,"[7499, 7499, 7499, 7499, 7499, 7499, 7499, 7499, 7499, 7499]"
2026-09-11 19:23:17,Adversarial,5,15000,Ladder_of_Pairs,Randomized Grid,10,0.57141,627.36487,628.20582,6.69030,"[633.03039, 635.01379, 621.12362, 631.21250, 617.90341, 625.32389, 618.35384, 631.08775, 625.17588, 635.42368]",14.20000,14.50000,4.63801,"[20, 19, 13, 15, 14, 11, 7, 15, 20, 8]"
2026-09-11 19:23:23,Adversarial,5,15000,Sorted_X_Axis,Deterministic Grid,10,0.57141,644.39097,642.23231,5.65758,"[641.05363, 640.19830, 643.41100, 640.88137, 639.90323, 640.82401, 658.26794, 644.54873, 648.50248, 646.31902]",27.00000,27.00000,0.00000,"[27, 27, 27, 27, 27, 27, 27, 27, 27, 27]"
2026-09-11 19:23:30,Adversarial,5,15000,Sorted_X_Axis,Randomized Grid,10,0.57141,624.83955,626.82887,5.45569,"[627.25791, 622.69606, 612.99295, 628.33131, 631.29943, 629.54620, 622.22589, 626.39982, 627.67579, 619.97015]",16.90000,17.00000,3.57305,"[14, 16, 10, 22, 18, 20, 15, 20, 19, 15]"
2026-09-11 19:31:45,Adversarial,5,20000,Ladder_of_Pairs,Deterministic Grid,10,0.50000,49555.79692,49455.31667,409.69987,"[49183.57352, 49115.84085, 49240.38609, 49212.34278, 49305.15559, 49855.36266, 49605.47774, 50315.75394, 49718.86194, 50005.21407]",9999.00000,9999.00000,0.00000,"[9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999]"
2026-09-11 19:31:54,Adversarial,5,20000,Ladder_of_Pairs,Randomized Grid,10,0.50000,890.41738,889.29838,11.32712,"[892.59573, 880.73076, 888.30586, 893.52722, 889.29168, 877.74280, 900.34798, 877.26585, 915.06082, 889.30507]",18.40000,18.50000,2.45855,"[17, 17, 22, 20, 19, 18, 21, 14, 20, 16]"
2026-09-11 19:32:03,Adversarial,5,20000,Sorted_X_Axis,Deterministic Grid,10,0.50000,871.33588,870.79689,7.14775,"[861.96218, 869.17221, 867.08257, 869.92572, 865.14191, 872.97834, 873.56837, 871.66806, 873.28297, 888.57647]",22.00000,22.00000,0.00000,"[22, 22, 22, 22, 22, 22, 22, 22, 22, 22]"
2026-09-11 19:32:12,Adversarial,5,20000,Sorted_X_Axis,Randomized Grid,10,0.50000,881.01634,876.15044,15.29901,"[867.66473, 876.63664, 916.61316, 891.05742, 872.05205, 886.24436, 887.30369, 863.45747, 873.46962, 875.66423]",16.70000,17.00000,2.26323,"[19, 19, 17, 17, 17, 17, 16, 11, 16, 18]"
2026-09-11 19:44:57,Adversarial,5,25000,Ladder_of_Pairs,Deterministic Grid,10,0.50000,76532.10287,76277.62144,535.63893,"[77485.74759, 77182.13698, 77089.37175, 76588.53312, 76250.47431, 75876.78130, 76163.69970, 76276.26523, 76278.97765, 76129.04105]",12499.00000,12499.00000,0.00000,"[12499, 12499, 12499, 12499, 12499, 12499, 12499, 12499, 12499, 12499]"
2026-09-11 19:45:08,Adversarial,5,25000,Ladder_of_Pairs,Randomized Grid,10,0.50000,1086.16731,1081.34938,23.00128,"[1120.26280, 1125.02018, 1080.63081, 1096.18689, 1077.96783, 1082.06794, 1069.99027, 1049.04158, 1089.31918, 1071.18563]",19.60000,19.00000,3.20416,"[26, 15, 19, 22, 19, 22, 21, 17, 18, 17]"
2026-09-11 19:45:19,Adversarial,5,25000,Sorted_X_Axis,Deterministic Grid,10,0.50000,1089.83223,1089.65362,8.52342,"[1090.17146, 1088.58723, 1090.78572, 1097.22588, 1099.56594, 1078.42978, 1074.29300, 1088.93408, 1101.19344, 1089.13577]",32.00000,32.00000,0.00000,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]"
2026-09-11 19:45:30,Adversarial,5,25000,Sorted_X_Axis,Randomized Grid,10,0.50000,1078.01436,1076.69193,7.90090,"[1083.41945, 1067.59427, 1093.00198, 1084.78428, 1082.83581, 1071.32435, 1076.89004, 1070.00112, 1076.49381, 1073.79849]",18.40000,17.00000,3.97772,"[21, 15, 16, 27, 16, 22, 18, 16, 19, 14]"
2026-09-11 19:46:19,Adversarial,7,5000,Ladder_of_Pairs,Deterministic Grid,10,0.80005,4934.56644,4929.86027,62.22962,"[4987.50035, 5023.55965, 5007.73249, 4971.92358, 4957.43528, 4902.28527, 4888.21912, 4857.71524, 4857.58617, 4891.70729]",2499.00000,2499.00000,0.00000,"[2499, 2499, 2499, 2499, 2499, 2499, 2499, 2499, 2499, 2499]"
2026-09-11 19:46:38,Adversarial,7,5000,Ladder_of_Pairs,Randomized Grid,10,0.80005,1901.73413,1899.48925,14.94783,"[1899.62666, 1934.32171, 1910.06284, 1883.95753, 1913.43454, 1899.35185, 1903.89409, 1896.62867, 1890.30692, 1885.75646]",15.20000,15.50000,3.61478,"[16, 15, 10, 15, 16, 10, 22, 13, 17, 18]"
2026-09-11 19:46:57,Adversarial,7,5000,Sorted_X_Axis,Deterministic Grid,10,0.80005,1899.98827,1900.00742,12.73669,"[1899.00867, 1915.40275, 1913.44379, 1901.00616, 1904.20857, 1881.31936, 1880.71280, 1915.58702, 1894.68690, 1894.50664]",28.00000,28.00000,0.00000,"[28, 28, 28, 28, 28, 28, 28, 28, 28, 28]"
2026-09-11 19:47:16,Adversarial,7,5000,Sorted_X_Axis,Randomized Grid,10,0.80005,1908.05608,1906.80555,6.88618,"[1906.61095, 1901.24835, 1899.31176, 1918.71881, 1917.36099, 1912.81905, 1905.88219, 1907.00015, 1900.19467, 1911.41383]",13.20000,13.00000,2.29976,"[16, 11, 10, 11, 14, 12, 17, 13, 13, 15]"
2026-09-11 19:49:57,Adversarial,7,10000,Ladder_of_Pairs,Deterministic Grid,10,0.79999,16136.44150,16133.04617,72.70087,"[16166.03932, 16236.80279, 16179.84502, 16100.05302, 16087.04795, 16050.04723, 16053.60636, 16070.28638, 16184.38701, 16236.29997]",4999.00000,4999.00000,0.00000,"[4999, 4999, 4999, 4999, 4999, 4999, 4999, 4999, 4999, 4999]"
2026-09-11 19:50:36,Adversarial,7,10000,Ladder_of_Pairs,Randomized Grid,10,0.79999,3882.00646,3872.75302,23.29914,"[3933.05777, 3863.74487, 3866.09519, 3861.35320, 3892.43309, 3905.92714, 3875.67727, 3869.82877, 3888.70443, 3863.24290]",16.90000,17.00000,3.31495,"[12, 14, 20, 20, 20, 16, 13, 15, 18, 21]"
2026-09-11 19:51:15,Adversarial,7,10000,Sorted_X_Axis,Deterministic Grid,10,0.79999,3888.61566,3883.38738,20.02191,"[3868.17113, 3875.04106, 3924.94008, 3921.85842, 3887.53451, 3883.80714, 3893.30746, 3881.00960, 3867.51962, 3882.96763]",23.00000,23.00000,0.00000,"[23, 23, 23, 23, 23, 23, 23, 23, 23, 23]"
2026-09-11 19:51:54,Adversarial,7,10000,Sorted_X_Axis,Randomized Grid,10,0.79999,3878.59431,3881.59846,12.96991,"[3883.63401, 3881.72783, 3878.23247, 3885.15599, 3893.07663, 3860.51807, 3852.29376, 3877.19995, 3881.46908, 3892.63527]",17.40000,17.00000,4.67143,"[17, 23, 12, 20, 17, 14, 22, 14, 11, 24]"
2026-09-11 19:57:46,Adversarial,7,15000,Ladder_of_Pairs,Deterministic Grid,10,0.79999,35252.11019,33806.01245,2823.48149,"[33568.79767, 33641.41355, 33428.22133, 33970.61135, 33362.96503, 37504.43672, 37587.89900, 34136.90403, 33511.72601, 41808.12724]",7499.00000,7499.00000,0.00000,"[7499, 7499, 7499, 7499, 7499, 7499, 7499, 7499, 7499, 7499]"
2026-09-11 19:58:48,Adversarial,7,15000,Ladder_of_Pairs,Randomized Grid,10,0.79999,6111.59179,6150.50385,204.66123,"[6197.50705, 5892.29664, 5838.37509, 5816.71349, 6050.19520, 6358.13622, 6288.52487, 6327.79705, 6242.87166, 6103.50064]",16.90000,16.00000,4.35762,"[13, 17, 19, 13, 22, 17, 15, 26, 14, 13]"
2026-09-11 19:59:51,Adversarial,7,15000,Sorted_X_Axis,Deterministic Grid,10,0.79999,6342.67028,6262.58799,185.90624,"[6227.60276, 6235.96688, 6540.01162, 6395.87692, 6339.98635, 6216.12720, 6210.60656, 6196.31415, 6775.00125, 6289.20909]",22.00000,22.00000,0.00000,"[22, 22, 22, 22, 22, 22, 22, 22, 22, 22]"
2026-09-11 20:00:55,Adversarial,7,15000,Sorted_X_Axis,Randomized Grid,10,0.79999,6420.19609,6397.40635,93.25202,"[6337.00112, 6482.21973, 6323.38123, 6387.85988, 6511.04883, 6475.51523, 6406.95281, 6359.82229, 6598.57479, 6319.58494]",17.80000,18.00000,4.10420,"[19, 17, 15, 18, 18, 22, 24, 9, 20, 16]"
2026-09-11 20:12:09,Adversarial,7,20000,Ladder_of_Pairs,Deterministic Grid,10,0.79999,67361.97282,67770.08890,1277.42112,"[67560.39870, 66744.96244, 68092.96195, 67997.67690, 69221.96720, 66062.93178, 67319.65999, 64642.72526, 67979.77909, 67996.66492]",9999.00000,9999.00000,0.00000,"[9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999]"
2026-09-11 20:13:39,Adversarial,7,20000,Ladder_of_Pairs,Randomized Grid,10,0.79999,8988.46733,9010.10440,216.39576,"[9289.52398, 8916.96413, 9097.58053, 8965.98749, 8701.03838, 8594.95181, 9145.70272, 9054.22130, 9194.85004, 8923.85290]",18.30000,18.50000,4.13790,"[22, 19, 22, 18, 24, 11, 19, 18, 18, 12]"
