Timestamp,Space_Type,Dimensions,Num_Points,Input_Order,Algorithm,Iterations,Min_Distance,Mean_Time_ms,Median_Time_ms,StdDev_Time_ms,Raw_Times_ms,Mean_Rebuilds,Median_Rebuilds,StdDev_Rebuilds,Raw_Rebuilds
2026-09-12 19:11:29,Normal_Operations,3,50000,Sorted_X_Axis,Randomized Grid,1,0.24982,349358.30000,349358.30000,0.00000,"[349358.30000]",26.00000,26.00000,0.00000,"[26]"
2026-09-12 19:11:29,Normal_Operations,3,100000,Original,Deterministic Grid,1,0.22709,685375.50000,685375.50000,0.00000,"[685375.50000]",19.00000,19.00000,0.00000,"[19]"
2026-09-12 19:11:29,Normal_Operations,3,100000,Original,Randomized Grid,1,0.22709,683378.30000,683378.30000,0.00000,"[683378.30000]",23.00000,23.00000,0.00000,"[23]"
2026-09-12 19:11:29,Normal_Operations,3,100000,Sorted_X_Axis,Deterministic Grid,1,0.22709,679983.90000,679983.90000,0.00000,"[679983.90000]",13.00000,13.00000,0.00000,"[13]"
2026-09-12 19:11:29,Normal_Operations,3,100000,Sorted_X_Axis,Randomized Grid,1,0.22709,684029.30000,684029.30000,0.00000,"[684029.30000]",27.00000,27.00000,0.00000,"[27]"
2026-09-12 19:11:30,Normal_Operations,3,200000,Original,Deterministic Grid,1,0.22709,1360381.50000,1360381.50000,0.00000,"[1360381.50000]",19.00000,19.00000,0.00000,"[19]"
2026-09-12 19:11:30,Normal_Operations,3,200000,Original,Randomized Grid,1,0.22709,1372418.80000,1372418.80000,0.00000,"[1372418.80000]",16.00000,16.00000,0.00000,"[16]"
2026-09-12 19:11:30,Normal_Operations,3,200000,Sorted_X_Axis,Deterministic Grid,1,0.22709,1354924.30000,1354924.30000,0.00000,"[1354924.30000]",11.00000,11.00000,0.00000,"[11]"
2026-09-12 19:11:31,Normal_Operations,3,200000,Sorted_X_Axis,Randomized Grid,1,0.22709,1403128.90000,1403128.90000,0.00000,"[1403128.90000]",28.00000,28.00000,0.00000,"[28]"
2026-09-12 19:11:31,Normal_Operations,3,350000,Original,Deterministic Grid,1,0.19735,2395663.70000,2395663.70000,0.00000,"[2395663.70000]",20.00000,20.00000,0.00000,"[20]"
2026-09-12 19:11:32,Normal_Operations,3,350000,Original,Randomized Grid,1,0.19735,2385090.50000,2385090.50000,0.00000,"[2385090.50000]",19.00000,19.00000,0.00000,"[19]"
2026-09-12 19:11:33,Normal_Operations,3,350000,Sorted_X_Axis,Deterministic Grid,1,0.19735,2395597.20000,2395597.20000,0.00000,"[2395597.20000]",19.00000,19.00000,0.00000,"[19]"
2026-09-12 19:11:34,Normal_Operations,3,350000,Sorted_X_Axis,Randomized Grid,1,0.19735,2410443.00000,2410443.00000,0.00000,"[2410443.00000]",26.00000,26.00000,0.00000,"[26]"
2026-09-12 19:11:35,Normal_Operations,3,500000,Original,Deterministic Grid,1,0.12491,3491280.50000,3491280.50000,0.00000,"[3491280.50000]",22.00000,22.00000,0.00000,"[22]"
2026-09-12 19:11:37,Normal_Operations,3,500000,Original,Randomized Grid,1,0.12491,3505285.20000,3505285.20000,0.00000,"[3505285.20000]",29.00000,29.00000,0.00000,"[29]"
2026-09-12 19:11:38,Normal_Operations,3,500000,Sorted_X_Axis,Deterministic Grid,1,0.12491,3402413.90000,3402413.90000,0.00000,"[3402413.90000]",20.00000,20.00000,0.00000,"[20]"
2026-09-12 19:11:39,Normal_Operations,3,500000,Sorted_X_Axis,Randomized Grid,1,0.12491,3415870.50000,3415870.50000,0.00000,"[3415870.50000]",23.00000,23.00000,0.00000,"[23]"
2026-09-12 19:11:39,Normal_Operations,5,50000,Original,Deterministic Grid,1,11.03924,3051273.90000,3051273.90000,0.00000,"[3051273.90000]",19.00000,19.00000,0.00000,"[19]"
2026-09-12 19:11:39,Normal_Operations,5,50000,Original,Randomized Grid,1,11.03924,3049078.70000,3049078.70000,0.00000,"[3049078.70000]",11.00000,11.00000,0.00000,"[11]"
2026-09-12 19:11:40,Normal_Operations,5,50000,Sorted_X_Axis,Deterministic Grid,1,11.03924,3045819.70000,3045819.70000,0.00000,"[3045819.70000]",22.00000,22.00000,0.00000,"[22]"
2026-09-12 19:11:40,Normal_Operations,5,50000,Sorted_X_Axis,Randomized Grid,1,11.03924,3055458.80000,3055458.80000,0.00000,"[3055458.80000]",23.00000,23.00000,0.00000,"[23]"
2026-09-12 19:11:41,Normal_Operations,5,100000,Original,Deterministic Grid,1,9.96874,6104241.20000,6104241.20000,0.00000,"[6104241.20000]",21.00000,21.00000,0.00000,"[21]"
2026-09-12 19:11:41,Normal_Operations,5,100000,Original,Randomized Grid,1,9.96874,6097333.90000,6097333.90000,0.00000,"[6097333.90000]",22.00000,22.00000,0.00000,"[22]"
2026-09-12 19:11:42,Normal_Operations,5,100000,Sorted_X_Axis,Deterministic Grid,1,9.96874,6078355.60000,6078355.60000,0.00000,"[6078355.60000]",17.00000,17.00000,0.00000,"[17]"
2026-09-12 19:11:43,Normal_Operations,5,100000,Sorted_X_Axis,Randomized Grid,1,9.96874,6095752.80000,6095752.80000,0.00000,"[6095752.80000]",24.00000,24.00000,0.00000,"[24]"
2026-09-12 19:11:45,Normal_Operations,5,200000,Original,Deterministic Grid,1,5.63771,12208848.40000,12208848.40000,0.00000,"[12208848.40000]",23.00000,23.00000,0.00000,"[23]"
2026-09-12 19:11:47,Normal_Operations,5,200000,Original,Randomized Grid,1,5.63771,12176393.80000,12176393.80000,0.00000,"[12176393.80000]",18.00000,18.00000,0.00000,"[18]"
2026-09-12 19:11:50,Normal_Operations,5,200000,Sorted_X_Axis,Deterministic Grid,1,5.63771,12186664.10000,12186664.10000,0.00000,"[12186664.10000]",17.00000,17.00000,0.00000,"[17]"
2026-09-12 19:11:52,Normal_Operations,5,200000,Sorted_X_Axis,Randomized Grid,1,5.63771,12219898.10000,12219898.10000,0.00000,"[12219898.10000]",25.00000,25.00000,0.00000,"[25]"
2026-09-12 19:11:58,Normal_Operations,5,350000,Original,Deterministic Grid,1,5.63771,21321400.40000,21321400.40000,0.00000,"[21321400.40000]",23.00000,23.00000,0.00000,"[23]"
2026-09-12 19:12:04,Normal_Operations,5,350000,Original,Randomized Grid,1,5.63771,21343739.00000,21343739.00000,0.00000,"[21343739.00000]",18.00000,18.00000,0.00000,"[18]"
2026-09-12 19:12:10,Normal_Operations,5,350000,Sorted_X_Axis,Deterministic Grid,1,5.63771,21333794.30000,21333794.30000,0.00000,"[21333794.30000]",19.00000,19.00000,0.00000,"[19]"
2026-09-12 19:12:15,Normal_Operations,5,350000,Sorted_X_Axis,Randomized Grid,1,5.63771,21292755.30000,21292755.30000,0.00000,"[21292755.30000]",22.00000,22.00000,0.00000,"[22]"
2026-09-12 19:12:25,Normal_Operations,5,500000,Original,Deterministic Grid,1,4.31743,30551744.80000,30551744.80000,0.00000,"[30551744.80000]",26.00000,26.00000,0.00000,"[26]"
2026-09-12 19:12:34,Normal_Operations,5,500000,Original,Randomized Grid,1,4.31743,30414872.60000,30414872.60000,0.00000,"[30414872.60000]",29.00000,29.00000,0.00000,"[29]"
2026-09-12 19:12:43,Normal_Operations,5,500000,Sorted_X_Axis,Deterministic Grid,1,4.31743,30461012.00000,30461012.00000,0.00000,"[30461012.00000]",23.00000,23.00000,0.00000,"[23]"
2026-09-12 19:12:53,Normal_Operations,5,500000,Sorted_X_Axis,Randomized Grid,1,4.31743,30444327.30000,30444327.30000,0.00000,"[30444327.30000]",17.00000,17.00000,0.00000,"[17]"
2026-09-12 19:12:56,Normal_Operations,7,50000,Original,Deterministic Grid,1,34.54810,27347737.00000,27347737.00000,0.00000,"[27347737.00000]",17.00000,17.00000,0.00000,"[17]"
2026-09-12 19:12:59,Normal_Operations,7,50000,Original,Randomized Grid,1,34.54810,27354002.80000,27354002.80000,0.00000,"[27354002.80000]",15.00000,15.00000,0.00000,"[15]"
2026-09-12 19:13:03,Normal_Operations,7,50000,Sorted_X_Axis,Deterministic Grid,1,34.54810,27344154.40000,27344154.40000,0.00000,"[27344154.40000]",15.00000,15.00000,0.00000,"[15]"
2026-09-12 19:13:07,Normal_Operations,7,50000,Sorted_X_Axis,Randomized Grid,1,34.54810,27363661.00000,27363661.00000,0.00000,"[27363661.00000]",26.00000,26.00000,0.00000,"[26]"
2026-09-12 19:13:15,Normal_Operations,7,100000,Original,Deterministic Grid,1,34.54810,54685624.00000,54685624.00000,0.00000,"[54685624.00000]",17.00000,17.00000,0.00000,"[17]"
2026-09-12 19:13:23,Normal_Operations,7,100000,Original,Randomized Grid,1,34.54810,54694887.60000,54694887.60000,0.00000,"[54694887.60000]",23.00000,23.00000,0.00000,"[23]"
2026-09-12 19:13:32,Normal_Operations,7,100000,Sorted_X_Axis,Deterministic Grid,1,34.54810,54687221.40000,54687221.40000,0.00000,"[54687221.40000]",16.00000,16.00000,0.00000,"[16]"
2026-09-12 19:13:40,Normal_Operations,7,100000,Sorted_X_Axis,Randomized Grid,1,34.54810,54696101.70000,54696101.70000,0.00000,"[54696101.70000]",22.00000,22.00000,0.00000,"[22]"
2026-09-12 19:14:09,Normal_Operations,7,200000,Original,Deterministic Grid,1,17.19306,109385599.70000,109385599.70000,0.00000,"[109385599.70000]",19.00000,19.00000,0.00000,"[19]"
2026-09-12 19:14:38,Normal_Operations,7,200000,Original,Randomized Grid,1,17.19306,109381022.30000,109381022.30000,0.00000,"[109381022.30000]",18.00000,18.00000,0.00000,"[18]"
2026-09-12 19:15:07,Normal_Operations,7,200000,Sorted_X_Axis,Deterministic Grid,1,17.19306,109375559.00000,109375559.00000,0.00000,"[109375559.00000]",15.00000,15.00000,0.00000,"[15]"
2026-09-12 19:15:36,Normal_Operations,7,200000,Sorted_X_Axis,Randomized Grid,1,17.19306,109396957.50000,109396957.50000,0.00000,"[109396957.50000]",26.00000,26.00000,0.00000,"[26]"
2026-09-12 19:16:47,Normal_Operations,7,350000,Original,Deterministic Grid,1,17.19306,191398138.70000,191398138.70000,0.00000,"[191398138.70000]",19.00000,19.00000,0.00000,"[19]"
2026-09-12 19:17:58,Normal_Operations,7,350000,Original,Randomized Grid,1,17.19306,191441576.70000,191441576.70000,0.00000,"[191441576.70000]",24.00000,24.00000,0.00000,"[24]"
2026-09-12 19:19:10,Normal_Operations,7,350000,Sorted_X_Axis,Deterministic Grid,1,17.19306,191427551.60000,191427551.60000,0.00000,"[191427551.60000]",21.00000,21.00000,0.00000,"[21]"
2026-09-12 19:20:23,Normal_Operations,7,350000,Sorted_X_Axis,Randomized Grid,1,17.19306,191464800.00000,191464800.00000,0.00000,"[191464800.00000]",23.00000,23.00000,0.00000,"[23]"
2026-09-12 19:22:18,Normal_Operations,7,500000,Original,Deterministic Grid,1,17.19306,273410703.70000,273410703.70000,0.00000,"[273410703.70000]",19.00000,19.00000,0.00000,"[19]"
2026-09-12 19:24:13,Normal_Operations,7,500000,Original,Randomized Grid,1,17.19306,273489209.10000,273489209.10000,0.00000,"[273489209.10000]",26.00000,26.00000,0.00000,"[26]"
2026-09-12 19:26:08,Normal_Operations,7,500000,Sorted_X_Axis,Deterministic Grid,1,17.19306,273516149.50000,273516149.50000,0.00000,"[273516149.50000]",17.00000,17.00000,0.00000,"[17]"
2026-09-12 19:28:03,Normal_Operations,7,500000,Sorted_X_Axis,Randomized Grid,1,17.19306,273424146.00000,273424146.00000,0.00000,"[273424146.00000]",26.00000,26.00000,0.00000,"[26]"
